slug,name,file
agent-leafblade,Agent Leafblade,npcs/agent-leafblade.gif
angler,Angler,npcs/angler.gif
aoisla,Aoisla,npcs/aoisla.gif
bjorn,Bjorn,npcs/bjorn.gif
caravan-leader,Caravan Leader,npcs/caravan-leader.gif
castle_archivist_gribbitz,Archivist Gribbitz,npcs/castle_archivist_gribbitz.gif
castle_artist,Castle Artist,npcs/castle_artist.gif
castle_envoy,Castle Envoy,npcs/castle_envoy.gif
cliff,Cliff,npcs/cliff.gif
crier,Town Crier,npcs/crier.gif
crystalmanager,Crystal Manager,npcs/crystalmanager.gif
dockmaster,Dockmaster,npcs/dockmaster.gif
druid,Druid,npcs/druid.gif
emberling-party,Emberling Party,npcs/emberling-party.gif
esoteric-wanderer,Esoteric Wanderer,npcs/esoteric-wanderer.gif
forester,Forester,npcs/forester.gif
greenskeeper,Greenskeeper,npcs/greenskeeper.gif
hatcher,Hatcher,npcs/hatcher.gif
hunter,Hunter,npcs/hunter.gif
jester,Jester,npcs/jester.gif
jeweler,Jeweler,npcs/jeweler.gif
npc-alchemist-cropped,Alchemist,npcs/npc-alchemist-cropped.gif
nutritionist,Nutritionist,npcs/nutritionist.gif
olga,Olga,npcs/olga.gif
pickman,Pickman,npcs/pickman.gif
portal-amba,Portal Keeper Amba,npcs/portal-amba.gif
portal-zagreb,Portal Keeper Zagreb,npcs/portal-zagreb.gif
rafflemaster,Rafflemaster,npcs/rafflemaster.gif
sheldon,Sheldon,npcs/sheldon.gif
smuggler,Smuggler,npcs/smuggler.gif
stonecarver,Stonecarver,npcs/stonecarver.gif
stylist,Stylist,npcs/stylist.gif
summoner,Summoner,npcs/summoner.gif
tafl,Tafl,npcs/tafl.gif
trader,Trader,npcs/trader.gif
valkyrie,Valkyrie,npcs/valkyrie.gif
vendor,Vendor,npcs/vendor.gif
